"scenario","sequence","event","variable","mean","sd","min","max","median"
"I1","E","Hand to face touch","Dose",0.219583201185575,0.968374677564976,5.93867153651565e-10,41.0380985221606,0.00255816805653278
"I1","E","suscept touch seq 1","Dose",0,0,0,0,0
"I1","E_FD","Hand to face touch","Dose",0.200599404942756,0.90281770953479,5.94655871928296e-10,40.9492829967993,0.00239371585058643
"I1","E_FD","suscept touch seq 1","Dose",0,0,0,0,0
"I1","E_FD","suscept touch seq 2","Dose",0,0,0,0,0
"I1","E_TT","Hand to face touch","Dose",0.199487133575588,0.881269244929493,5.97056883429244e-10,35.7025937765125,0.00235253963025567
"I1","E_TT","suscept touch seq 1","Dose",0,0,0,0,0
"I1","E_TT","suscept touch seq 2","Dose",0,0,0,0,0
"I2","E","Hand to face touch","Dose",0.0585245036312874,0.367767163392641,6.35087165225209e-10,15.7092002952564,0.000365392096831581
"I2","E","suscept touch seq 1","Dose",0,0,0,0,0
"I2","E_FD","Hand to face touch","Dose",0.0593121021666027,0.429086643751071,1.56530112381145e-10,24.0031466552828,0.000334533844909797
"I2","E_FD","suscept touch seq 1","Dose",0,0,0,0,0
"I2","E_FD","suscept touch seq 2","Dose",0,0,0,0,0
"I2","E_TT","Hand to face touch","Dose",0.0538491115538258,0.310732186728061,1.29823248936068e-09,8.74040027812372,0.000318839844691423
"I2","E_TT","suscept touch seq 1","Dose",0,0,0,0,0
"I2","E_TT","suscept touch seq 2","Dose",0,0,0,0,0
"I3","E","Hand to face touch","Dose",0.409082293125416,1.58864712870707,5.05715693389158e-08,47.894467751426,0.0054220933042144
"I3","E","suscept touch seq 1","Dose",0,0,0,0,0
"I3","E_FD","Hand to face touch","Dose",0.385819485643137,1.47156769189928,1.58177105852854e-08,47.3453148113874,0.0049578675984882
"I3","E_FD","suscept touch seq 1","Dose",0,0,0,0,0
"I3","E_FD","suscept touch seq 2","Dose",0,0,0,0,0
"I3","E_TT","Hand to face touch","Dose",0.400506720007571,1.61430572505718,3.04928376101076e-08,65.4478240451496,0.00487173063567559
"I3","E_TT","suscept touch seq 1","Dose",0,0,0,0,0
"I3","E_TT","suscept touch seq 2","Dose",0,0,0,0,0
"I4","E","Hand to face touch","Dose",0.606169473457736,2.45395867716941,6.63694694444072e-09,81.881109782275,0.00681919813722407
"I4","E","suscept touch seq 1","Dose",0,0,0,0,0
"I4","E_FD","Hand to face touch","Dose",0.553565711985899,2.07813295647254,6.47088490644638e-10,44.8564065756432,0.00599791358228122
"I4","E_FD","suscept touch seq 1","Dose",0,0,0,0,0
"I4","E_FD","suscept touch seq 2","Dose",0,0,0,0,0
"I4","E_TT","Hand to face touch","Dose",0.576009707405084,2.27941248008637,2.02172476662965e-09,75.0252957814162,0.00612574786921271
"I4","E_TT","suscept touch seq 1","Dose",0,0,0,0,0
"I4","E_TT","suscept touch seq 2","Dose",0,0,0,0,0
"I5","E","Hand to face touch","Dose",0.595818699608645,2.4228138117465,1.26534696952478e-08,74.3526888976381,0.00636409514439159
"I5","E","suscept touch seq 1","Dose",0,0,0,0,0
"I5","E_FD","Hand to face touch","Dose",0.574833659462894,2.37118943564327,3.73818616241778e-09,51.3356863888264,0.0058063863822302
"I5","E_FD","suscept touch seq 1","Dose",0,0,0,0,0
"I5","E_FD","suscept touch seq 2","Dose",0,0,0,0,0
"I5","E_TT","Hand to face touch","Dose",0.559710844974492,2.27783024764384,1.31105977953496e-10,81.264512189216,0.00625154836614053
"I5","E_TT","suscept touch seq 1","Dose",0,0,0,0,0
"I5","E_TT","suscept touch seq 2","Dose",0,0,0,0,0
"I6","E","Hand to face touch","Dose",0.555059315119536,2.3273712640775,2.47946802735580e-09,86.7601699924736,0.00529480657386297
"I6","E","suscept touch seq 1","Dose",0,0,0,0,0
"I6","E_FD","Hand to face touch","Dose",0.552315641507568,2.53568709112347,1.79909927190954e-08,114.393781462697,0.00472399140030841
"I6","E_FD","suscept touch seq 1","Dose",0,0,0,0,0
"I6","E_FD","suscept touch seq 2","Dose",0,0,0,0,0
"I6","E_TT","Hand to face touch","Dose",0.516089720807387,2.2039424585717,1.0183757512944e-08,67.7653174896971,0.00477662446548708
"I6","E_TT","suscept touch seq 1","Dose",0,0,0,0,0
"I6","E_TT","suscept touch seq 2","Dose",0,0,0,0,0
"I7","E","Hand to face touch","Dose",0.583713724136939,2.47229590056945,3.26199935843918e-10,70.3413519810442,0.00534494741036669
"I7","E","suscept touch seq 1","Dose",0,0,0,0,0
"I7","E_FD","Hand to face touch","Dose",0.555159622561183,2.52332541606841,2.57193543532608e-09,69.8199323633926,0.00513622876786823
"I7","E_FD","suscept touch seq 1","Dose",0,0,0,0,0
"I7","E_FD","suscept touch seq 2","Dose",0,0,0,0,0
"I7","E_TT","Hand to face touch","Dose",0.544483211571434,2.52981775901315,5.16054006544355e-09,111.207519609313,0.0053249985226369
"I7","E_TT","suscept touch seq 1","Dose",0,0,0,0,0
"I7","E_TT","suscept touch seq 2","Dose",0,0,0,0,0
